siteID,siteID,distance
SDM,TNA,594.983
SDM,TNH,218.802
SDM,TPN,363.772
SDM,TPX,397.446
SDM,TRC,380.586
SDM,TRS,514.145
SDM,TRT,584.938
SDM,TUN,278.295
SDM,TZC,247.732
SDM,TZM,233.326
SDM,TZN,439.213
SDM,UAX,377.568
SDM,UAY,94.9273
SDM,UCN,418.69
SDM,UKM,181.77
SDM,UOL,392.891
SDM,UXB,466.006
SDM,UXL,358.178
SDM,UXM,227.208
SDM,UYM,299.358
SDM,XBU,243.731
SDM,XCA,267.125
SDM,XCK,216.7
SDM,XCL,232.539
SDM,XCR,258.712
SDM,XCS,247.505
SDM,XKB,257.484
SDM,XKM,204.002
SDM,XLM,251.648
SDM,XNC,217.505
SDM,XNH,445.547
SDM,XTB,203.603
SDM,XTL,490.653
SDM,XUL,353.508
SDM,XUN,381.486
SDM,XUP,552.131
SDM,YAX,510.24
SDM,YKL,198.106
SDM,YLT,415.73
SDM,YOK,102.347
SDM,YTM,615.515
SDM,YUL,111.67
SDM,YXH,395.245
SDM,YXL,220.724
SDM,YXM,196.949
SDM,YXP,228.066
SDM,ZAP,413.175
SDM,ZPT,417.297
SDM,ZTZ,401.115
SEP,SIS,454.583
SEP,SLM,313.446
SEP,SNT,484.098
SEP,SPD,452.275
SEP,SRB,481.404
SEP,SRC,415.308
SEP,SRX,426.441
SEP,SUF,279.291
SEP,TAM,167.772
SEP,TBI,478.727
SEP,TCH,576.088
SEP,TCK,411.575
SEP,TIK,242.121
SEP,TLA,115.663
SEP,TNA,44.4276
SEP,TNH,387.694
SEP,TPN,322.577
SEP,TPX,259.839
SEP,TRC,254.917
SEP,TRS,191.187
SEP,TRT,138.384
SEP,TUN,489.084
SEP,TZC,449.089
SEP,TZM,433.1
SEP,TZN,318.22
SEP,UAX,248.233
SEP,UAY,589.973
SEP,UCN,260.796
SEP,UKM,511.145
SEP,UOL,249.269
SEP,UXB,293.528
SEP,UXL,243.677
SEP,UXM,473.999
SEP,UYM,448.075
SEP,XBU,484.292
SEP,XCA,419.618
SEP,XCK,461.423
SEP,XCL,454.538
SEP,XCR,445.315
SEP,XCS,488.605
SEP,XKB,440.823
SEP,XKM,441.447
SEP,XLM,443.938
SEP,XNC,472.046
SEP,XNH,311.613
SEP,XTB,449.48
SEP,XTL,245.05
SEP,XUL,278.27
SEP,XUN,289.104
SEP,XUP,93.8194
SEP,YAX,96.3373
SEP,YKL,470.768
SEP,YLT,260.249
SEP,YOK,508.982
SEP,YTM,58.1202
SEP,YUL,565.28
SEP,YXH,262.014
SEP,YXL,453.549
SEP,YXM,476.984
SEP,YXP,516.616
SEP,ZAP,235.315
SEP,ZPT,232.744
SEP,ZTZ,226.533
SIS,SLM,207.65
SIS,SNT,53.3354
SIS,SPD,9.34785
SIS,SRB,41.3699
SIS,SRC,255.939
SIS,SRX,58.4391
SIS,SUF,326.193
SIS,TAM,421.276
SIS,TBI,36.8358
SIS,TCH,130.384
SIS,TCK,49.6176
SIS,TIK,335.192
SIS,TLA,419.667
SIS,TNA,434.596
SIS,TNH,125.607
SIS,TPN,360.891
SIS,TPX,355.15
SIS,TRC,327.032
SIS,TRS,447.99
SIS,TRT,394.863
SIS,TUN,62.4601
SIS,TZC,8.96983
SIS,TZM,28.9556
SIS,TZN,438.022
SIS,UAX,315.121
SIS,UAY,172.425
SIS,UCN,382.221
SIS,UKM,67.8721
SIS,UOL,340.111
SIS,UXB,451.134
SIS,UXL,261.095
SIS,UXM,19.832
SIS,UYM,62.4119
SIS,XBU,34.0536
SIS,XCA,37.3713
SIS,XCK,22.6301
SIS,XCL,7.22528
SIS,XCR,19.783
SIS,XCS,40.3245
SIS,XKB,19.5569
SIS,XKM,53.0758
SIS,XLM,13.8743
SIS,XNC,23.2342
SIS,XNH,440.671
SIS,XTB,45.5587
SIS,XTL,450.787
SIS,XUL,308.449
SIS,XUN,357.298
SIS,XUP,381.077
SIS,YAX,386.887
SIS,YKL,41.0635
SIS,YLT,378.331
SIS,YOK,144.843
SIS,YTM,450.286
SIS,YUL,144.276
SIS,YXH,353.966
SIS,YXL,21.4302
SIS,YXM,42.1071
SIS,YXP,62.6732
SIS,ZAP,356.858
SIS,ZPT,360.422
SIS,ZTZ,331.191
SLM,SNT,209.113
SLM,SPD,211.295
SLM,SRB,213.018
SLM,SRC,121.618
SLM,SRX,154.666
SLM,SUF,118.623
SLM,TAM,227.077
SLM,TBI,212.524
SLM,TCH,294.297
SLM,TCK,158.717
SLM,TIK,129.864
SLM,TLA,331.478
SLM,TNA,311.968
SLM,TNH,91.2539
SLM,TPN,158.143
SLM,TPX,147.761
SLM,TRC,120.352
SLM,TRS,248.884
SLM,TRT,318.859
SLM,TUN,266.249
SLM,TZC,207.596
SLM,TZM,178.786
SLM,TZN,231.937
SLM,UAX,109.889
SLM,UAY,289.501
SLM,UCN,174.755
SLM,UKM,237.082
SLM,UOL,133.695
SLM,UXB,243.57
SLM,UXL,71.7334
SLM,UXM,221.256
SLM,UYM,242.22
SLM,XBU,241.524
SLM,XCA,189.579
SLM,XCK,200.886
SLM,XCL,203.338
SLM,XCR,211.178
SLM,XCS,247.933
SLM,XKB,205.514
SLM,XKM,167.485
SLM,XLM,204.729
SLM,XNC,213.359
SLM,XNH,234.02
SLM,XTB,177.766
SLM,XTL,244.72
SLM,XUL,100.805
SLM,XUN,150.267
SLM,XUP,275.267
SLM,YAX,223.503
SLM,YKL,200.417
SLM,YLT,170.883
SLM,YOK,201.919
SLM,YTM,333.611
SLM,YUL,268.748
SLM,YXH,146.491
SLM,YXL,194.34
SLM,YXM,206.994
SLM,YXP,264.668
SLM,ZAP,151.723
SLM,ZPT,155.547
SLM,ZTZ,129.209
SNT,SPD,62.3751
SNT,SRB,13.4938
SNT,SRC,230.554
SNT,SRX,58.4901
SNT,SUF,324.278
SNT,TAM,432.988
SNT,TBI,17.725
SNT,TCH,91.9978
SNT,TCK,74.4329
SNT,TIK,338.967
SNT,TLA,459.149
SNT,TNA,467.914
SNT,TNH,118.485
SNT,TPN,351.834
SNT,TPX,355.49
SNT,TRC,329.106
SNT,TRS,457
SNT,TRT,435.85
SNT,TUN,99.7974
SNT,TZC,62.2418
SNT,TZM,56.0857
SNT,TZN,431.122
SNT,UAX,319.001
SNT,UAY,121.559
SNT,UCN,382.073
SNT,UKM,28.32
SNT,UOL,342.532
SNT,UXB,447.771
SNT,UXL,271.899
SNT,UXM,42.4171
SNT,UYM,113.832
SNT,XBU,62.9989
SNT,XCA,85.5861
SNT,XCK,31.9505
SNT,XCL,47.3373
SNT,XCR,73.1112
SNT,XCS,68.5019
SNT,XKB,72.4194
SNT,XKM,43.6538
SNT,XLM,66.5542
SNT,XNC,31.8347
SNT,XNH,434.698
SNT,XTB,34.7118
SNT,XTL,453.389
SNT,XUL,307.445
SNT,XUN,353.224
SNT,XUP,416.631
SNT,YAX,409.422
SNT,YKL,14.7312
SNT,YLT,378.282
SNT,YOK,95.1339
SNT,YTM,485.081
SNT,YUL,93.3333
SNT,YXH,354.005
SNT,YXL,37.8217
SNT,YXM,11.2543
SNT,YXP,65.2385
SNT,ZAP,360.824
SNT,ZPT,364.658
SNT,ZTZ,337.735
SPD,SRB,50.0762
SPD,SRC,263.147
SPD,SRX,65.1813
SPD,SUF,329.918
SPD,TAM,422.486
SPD,TBI,45.515
SPD,TCH,136.453
SPD,TCK,52.5839
SPD,TIK,337.959
SPD,TLA,415.161
SPD,TNA,431.49
SPD,TNH,131.318
SPD,TPN,365.649
SPD,TPX,358.442
SPD,TRC,330.104
SPD,TRS,449.643
SPD,TRT,390.015
SPD,TUN,56.263
SPD,TZC,3.7253
SPD,TZM,34.1049
SPD,TZN,442.327
SPD,UAX,317.922
SPD,UAY,180.535
SPD,UCN,385.539
SPD,UKM,75.3401
SPD,UOL,343.093
SPD,UXB,454.865
SPD,UXL,262.875
SPD,UXM,25.4611
SPD,UYM,53.1052
SPD,XBU,32.8286
SPD,XCA,32.9594
SPD,XCK,31.9761
SPD,XCL,16.4209
SPD,XCR,10.9613
SPD,XCS,38.3247
SPD,XKB,12.4724
SPD,XKM,61.1695
SPD,XLM,8.33691
SPD,XNC,31.4942
SPD,XNH,444.828
SPD,XTB,54.2231
SPD,XTL,453.54
SPD,XUL,312.074
SPD,XUN,361.295
SPD,XUP,377.537
SPD,YAX,386.105
SPD,YKL,50.3697
SPD,YLT,381.64
SPD,YOK,154.19
SPD,YTM,446.835
SPD,YUL,152.464
SPD,YXH,357.31
SPD,YXL,30.4221
SPD,YXM,51.1917
SPD,YXP,64.3461
SPD,ZAP,359.543
SPD,ZPT,363.054
SPD,ZTZ,333.496
SRB,SRC,240.553
SRB,SRX,59.2836
SRB,SUF,329.424
SRB,TAM,435.029
SRB,TBI,4.56387
SRB,TCH,95.6032
SRB,TCK,69.9747
SRB,TIK,342.797
SRB,TLA,453.381
SRB,TNA,464.083
SRB,TNH,123.528
SRB,TPN,358.67
SRB,TPX,360.176
SRB,TRC,333.321
SRB,TRS,459.75
SRB,TRT,429.565
SRB,TUN,86.5076
SRB,TZC,50.3396
SRB,TZM,49.49
SRB,TZN,437.599
SRB,UAX,322.757
SRB,UAY,131.459
SRB,UCN,386.924
SRB,UKM,30.1936
SRB,UOL,346.695
SRB,UXB,453.466
SRB,UXL,273.805
SRB,UXM,28.9696
SRB,UYM,100.71
SRB,XBU,49.7047
SRB,XCA,75.753
SRB,XCK,22.1411
SRB,XCL,36.0674
SRB,XCR,60.972
SRB,XCS,55.3766
SRB,XKB,60.8239
SRB,XKM,45.5651
SRB,XLM,55.0087
SRB,XNC,18.8213
SRB,XNH,440.971
SRB,XTB,35.392
SRB,XTL,457.695
SRB,XUL,312.334
SRB,XUN,358.934
SRB,XUP,412.07
SRB,YAX,408.595
SRB,YKL,12.6173
SRB,YLT,383.103
SRB,YOK,108.616
SRB,YTM,480.816
SRB,YUL,103.238
SRB,YXH,358.758
SRB,YXL,29.4112
SRB,YXM,6.25793
SRB,YXP,55.3906
SRB,ZAP,364.655
SRB,ZPT,368.431
SRB,ZTZ,340.889
SRC,SRX,198.02
SRC,SUF,152.352
SRC,TAM,291.88
SRC,TBI,242.41
SRC,TCH,289.787
SRC,TCK,217.966
SRC,TIK,185.737
SRC,TLA,448.551
SRC,TNA,421.204
SRC,TNH,137.279
SRC,TPN,148.227
SRC,TPX,184.362
SRC,TRC,171.828
SRC,TRS,301.663
SRC,TRT,438.04
SRC,TUN,318.21
SRC,TZC,260.058
SRC,TZM,229.741
SRC,TZN,225.45
SRC,UAX,172.514
SRC,UAY,257.25
SRC,UCN,203.863
SRC,UKM,252.532
SRC,UOL,182.804
SRC,UXB,250.823
SRC,UXL,176.109
SRC,UXM,261.226
SRC,UYM,309.015
SRC,XBU,284.696
SRC,XCA,255.075
SRC,XCK,239.482
SRC,XCL,249.384
SRC,XCR,267.944
SRC,XCS,291.29
SRC,XKB,262.978
SRC,XKM,203.473
SRC,XLM,259.643
SRC,XNC,250.179
SRC,XNH,231.299
SRC,XTB,212.529
SRC,XTL,275.089
SRC,XUL,144.701
SRC,XUN,166.164
SRC,XUP,390.702
SRC,YAX,319.904
SRC,YKL,229.436
SRC,YLT,201.102
SRC,YOK,170.277
SRC,YTM,443.839
SRC,YUL,246.927
SRC,YXH,182.055
SRC,YXL,236.09
SRC,YXM,234.51
SRC,YXP,295.644
SRC,ZAP,202.67
SRC,ZPT,206.684
SRC,ZTZ,196.346
SRX,SUF,272.157
SRX,TAM,375.747
SRX,TBI,58.2317
SRX,TCH,150.116
SRX,TCK,28.9068
SRX,TIK,284.152
SRX,TLA,405.884
SRX,TNA,411.424
SRX,TNH,67.9983
SRX,TPN,304.265
SRX,TPX,302.291
SRX,TRC,275.002
SRX,TRS,400.54
SRX,TRT,383.797
SRX,TUN,120.885
SRX,TZC,62.0429
SRX,TZM,31.911
SRX,TZN,382.246
SRX,UAX,264.077
SRX,UAY,169.669
SRX,UCN,329.188
SRX,UKM,86.5923
SRX,UOL,288.313
SRX,UXB,396.758
SRX,UXL,214.523
SRX,UXM,67.8488
SRX,UYM,112.844
SRX,XBU,90.0025
SRX,XCA,62.3368
SRX,XCK,46.5607
SRX,XCL,52.3967
SRX,XCR,70.1701
SRX,XCS,96.6557
SRX,XKB,65.4686
SRX,XKM,15.0201
SRX,XLM,61.7474
SRX,XNC,58.956
SRX,XNH,385.234
SRX,XTB,24.1048
SRX,XTL,399.343
SRX,XUL,254.776
SRX,XUN,302.421
SRX,XUP,361.245
SRX,YAX,350.947
SRX,YKL,46.9863
SRX,YLT,325.338
SRX,YOK,112.299
SRX,YTM,429.147
SRX,YUL,142.617
SRX,YXH,300.952
SRX,YXL,40.7652
SRX,YXM,53.6341
SRX,YXP,110.133
SRX,ZAP,305.991
SRX,ZPT,309.724
SRX,ZTZ,281.847
SUF,TAM,139.902
SUF,TBI,329.305
SUF,TCH,404.681
SUF,TCK,277.34
SUF,TIK,37.264
SUF,TLA,338.061
SUF,TNA,294.769
SUF,TNH,205.953
SUF,TPN,55.4331
SUF,TPX,33.4237
SUF,TRC,24.5887
SUF,TRS,149.893
SUF,TRT,335.9
SUF,TUN,384.785
SUF,TZC,326.219
SUF,TZM,297.29
SUF,TZN,115.134
SUF,UAX,35.8393
SUF,UAY,389.204
SUF,UCN,58.2571
SUF,UKM,351.602
SUF,UOL,31.5189
SUF,UXB,124.952
SUF,UXL,91.8634
SUF,UXM,339.383
SUF,UYM,359.464
SUF,XBU,359.997
SUF,XCA,307.685
SUF,XCK,318.65
SUF,XCL,321.755
SUF,XCR,329.717
SUF,XCS,366.439
SUF,XKB,324.05
SUF,XKM,284.236
SUF,XLM,323.337
SUF,XNC,331.089
SUF,XNH,116.341
SUF,XTB,294.585
SUF,XTL,131.238
SUF,XUL,18.1723
SUF,XUN,33.1175
SUF,XUP,278.782
SUF,YAX,183.421
SUF,YKL,316.816
SUF,YLT,54.6212
SUF,YOK,298.798
SUF,YTM,318.058
SUF,YUL,372.389
SUF,YXH,31.4023
SUF,YXL,312.344
SUF,YXM,323.274
SUF,YXP,382.281
SUF,ZAP,50.5436
SUF,ZPT,54.4764
SUF,ZTZ,53.1503
TAM,TBI,433.807
TAM,TCH,520.702
TAM,TCK,372.036
TAM,TIK,106.78
TAM,TLA,261.017
TAM,TNA,198.591
TAM,TNH,317.554
TAM,TPN,167.629
TAM,TPX,110.284
TAM,TRC,120.462
TAM,TRS,34.0648
TAM,TRT,270.935
TAM,TUN,472.054
TAM,TZC,418.81
TAM,TZM,394.045
TAM,TZN,150.58
TAM,UAX,123.12
TAM,UAY,515.499
TAM,UCN,100.947
TAM,UKM,461.285
TAM,UOL,109.076
TAM,UXB,126.14
TAM,UXL,161.224
TAM,UXM,437.917
TAM,UYM,438.277
TAM,XBU,454.974
TAM,XCA,394.064
TAM,XCK,419.738
TAM,XCL,418.566
TAM,XCR,419.198
TAM,XCS,460.778
TAM,XKB,413.732
TAM,XKM,389.853
TAM,XLM,414.728
TAM,XNC,432.001
TAM,XNH,143.865
TAM,XTB,399.748
TAM,XTL,79.7099
TAM,XUL,147.741
TAM,XUN,136.149
TAM,XUP,209.23
TAM,YAX,92.9847
TAM,YKL,422.688
TAM,YLT,101.674
TAM,YOK,426.333
TAM,YTM,220.051
TAM,YUL,495.592
TAM,YXH,112.692
TAM,YXL,412.404
TAM,YXM,429.342
TAM,YXP,482.562
TAM,ZAP,89.3607
TAM,ZPT,85.4374
TAM,ZTZ,100.048
TBI,TCH,98.8739
TBI,TCK,67.161
TBI,TIK,342.206
TBI,TLA,449.897
TBI,TNA,461.096
TBI,TNH,123.571
TBI,TPN,359.173
TBI,TPX,359.881
TBI,TRC,332.868
TBI,TRS,458.759
TBI,TRT,425.96
TBI,TUN,82.8646
TBI,TZC,45.8046
TBI,TZM,46.1969
TBI,TZN,437.946
TBI,UAX,322.147
TBI,UAY,135.865
TBI,UCN,386.68
TBI,UKM,33.6449
TBI,UOL,346.219
TBI,UXB,453.517
TBI,UXL,272.592
TBI,UXM,24.7192
TBI,UYM,96.2347
TBI,XBU,46.1168
TBI,XCA,71.5175
TBI,XCK,18.2802
TBI,XCL,31.6469
TBI,XCR,56.4155
TBI,XCS,51.9825
TBI,XKB,56.3138
TBI,XKM,45.0982
TBI,XLM,50.5094
TBI,XNC,14.2835
TBI,XNH,441.24
TBI,XTB,34.7727
TBI,XTL,457.241
TBI,XUL,312.129
TBI,XUN,359.012
TBI,XUP,408.897
TBI,YAX,406.475
TBI,YKL,13.1151
TBI,YLT,382.85
TBI,YOK,112.681
TBI,YTM,477.711
TBI,YUL,107.657
TBI,YXH,358.488
TBI,YXL,25.8436
TBI,YXM,8.28207
TBI,YXP,54.2405
TBI,ZAP,364.056
TBI,ZPT,367.812
TBI,ZTZ,340.065
TCH,TCK,165.406
TCH,TIK,423.071
TCH,TLA,548.67
TCH,TNA,559.518
TCH,TNH,203.223
TCH,TPN,425.584
TCH,TPX,437.064
TCH,TRC,412.251
TCH,TRS,543.177
TCH,TRT,524.493
TCH,TUN,138.306
TCH,TZC,138.388
TCH,TZM,145.042
TCH,TZN,505.601
TCH,UAX,403.433
TCH,UAY,67.8951
TCH,UCN,462.934
TCH,UKM,65.4257
TCH,UOL,425.718
TCH,UXB,525.25
TCH,UXL,360.441
TCH,UXM,111.068
TCH,UYM,173.175
TCH,XBU,113.951
TCH,XCA,167.676
TCH,XCK,117.024
TCH,XCL,127.704
TCH,XCR,146.687
TCH,XCS,114.165
TCH,XKB,148.877
TCH,XKM,135.114
TCH,XLM,143.816
TCH,XNC,108.549
TCH,XNH,509.999
TCH,XTB,126.669
TCH,XTL,535.518
TCH,XUL,388.823
TCH,XUN,431.413
TCH,XUP,507.669
TCH,YAX,500.854
TCH,YKL,105.472
TCH,YLT,459.266
TCH,YOK,121.572
TCH,YTM,576.381
TCH,YUL,52.6416
TCH,YXH,435.382
TCH,YXL,124.709
TCH,YXM,99.4535
TCH,YXP,84.7984
TCH,ZAP,444.785
TCH,ZPT,448.747
TCH,ZTZ,423.491
TCK,TIK,285.654
TCK,TLA,384.76
TCK,TNA,394.139
TCK,TNH,82.0114
TCK,TPN,313.635
TCK,TPX,305.899
TCK,TRC,277.633
TCK,TRS,398.499
TCK,TRT,361.666
TCK,TUN,107.96
TCK,TZC,48.8808
TCK,TZM,22.262
TCK,TZN,389.932
TCK,UAX,265.594
TCK,UAY,192.958
TCK,UCN,332.991
TCK,UKM,100.019
TCK,UOL,290.665
TCK,UXB,402.285
TCK,UXL,211.59
TCK,UXM,65.9978
TCK,UYM,91.1759
TCK,XBU,83.6593
TCK,XCA,37.2007
TCK,XCK,50.0422
TCK,XCL,46.531
TCK,XCR,53.1839
TCK,XCS,89.8402
TCK,XKB,47.623
TCK,XKM,38.6787
TCK,XLM,46.1606
TCK,XNC,61.3983
TCK,XNH,392.358
TCK,XTB,42.1737
TCK,XTL,401.251
TCK,XUL,259.491
TCK,XUN,308.773
TCK,XUP,342.381
TCK,YAX,340.335
TCK,YKL,60.1591
TCK,YLT,329.094
TCK,YOK,140.87
TCK,YTM,410.995
TCK,YUL,165.199
TCK,YXH,304.755
TCK,YXL,42.1982
TCK,YXM,65.9697
TCK,YXP,110.678
TCK,ZAP,307.296
TCK,ZPT,310.846
TCK,ZTZ,281.573
TIK,TLA,303.955
TIK,TNA,258.453
TIK,TNH,220.831
TIK,TPN,85.6615
TIK,TPX,28.8437
TIK,TRC,13.9452
TIK,TRS,121.946
TIK,TRT,303.364
TIK,TUN,391.28
TIK,TZC,334.234
TIK,TZM,306.675
TIK,TZN,124.166
TIK,UAX,20.0956
TIK,UAY,412.638
TIK,UCN,52.3402
TIK,UKM,366.893
TIK,UOL,9.61969
TIK,UXB,124.089
TIK,UXL,81.2971
TIK,UXM,349.883
TIK,UYM,362.661
TIK,XBU,369.241
TIK,XCA,313.104
TIK,XCK,330.027
TIK,XCL,331.405
TIK,XCR,336.561
TIK,XCS,375.483
TIK,XKB,330.914
TIK,XKM,297.239
TIK,XLM,330.855
TIK,XNC,342.497
TIK,XNH,122.86
TIK,XTB,307.485
TIK,XTL,115.597
TIK,XUL,41.0881
TIK,XUN,54.0721
TIK,XUP,244.957
TIK,YAX,146.429
TIK,YKL,330.209
TIK,YLT,48.6311
TIK,YOK,322.678
TIK,YTM,281.733
TIK,YUL,394.155
TIK,YXH,29.5548
TIK,YXL,323.238
TIK,YXM,336.801
TIK,YXP,393.794
TIK,ZAP,21.8606
TIK,ZPT,25.7128
TIK,ZTZ,17.6982
TLA,TNA,71.4673
TLA,TNH,384.619
TLA,TPN,389.55
TLA,TPX,328.268
TLA,TRC,313.997
TLA,TRS,290.511
TLA,TRT,30.2601
TLA,TUN,440.783
TLA,TZC,412.565
TLA,TZM,403.921
TLA,TZN,404.503
TLA,UAX,302.757
TLA,UAY,575.439
TLA,UCN,337.374
TLA,UKM,483.519
TLA,UOL,312.895
TLA,UXB,385.001
TLA,UXL,273.496
TLA,UXM,439.481
TLA,UYM,397.935
TLA,XBU,444.476
TLA,XCA,382.472
TLA,XCK,431.678
TLA,XCL,421.438
TLA,XCR,406.289
TLA,XCS,447.495
TLA,XKB,402.829
TLA,XKM,420.17
TLA,XLM,407.116
TLA,XNC,440.369
TLA,XNH,399.101
TLA,XTB,426.235
TLA,XTL,340.703
TLA,XUL,331.16
TLA,XUN,357.034
TLA,XUP,59.3963
TLA,YAX,169.926
TLA,YKL,444.7
TLA,YLT,335.722
TLA,YOK,504.767
TLA,YTM,62.3127
TLA,YUL,548.498
TLA,YXH,330.007
TLA,YXL,424.06
TLA,YXM,450.152
TLA,YXP,477.89
TLA,ZAP,304.796
TLA,ZPT,303.478
TLA,ZTZ,286.377
TNA,TNH,378.86
TNA,TPN,342.244
TNA,TPX,279.505
TNA,TRC,270.185
TNA,TRS,225.544
TNA,TRT,94.1549
TNA,TUN,464.628
TNA,TZC,428.489
TNA,TZM,415
TNA,TZN,346.845
TNA,UAX,261.312
TNA,UAY,578.228
TNA,UCN,284.324
TNA,UKM,494.157
TNA,UOL,266.547
TNA,UXB,324.529
TNA,UXL,245.769
TNA,UXM,454.291
TNA,UYM,422.725
TNA,XBU,462.77
TNA,XCA,398.561
TNA,XCK,443.34
TNA,XCL,435.199
TNA,XCR,423.803
TNA,XCS,466.654
TNA,XKB,419.641
TNA,XKM,426.292
TNA,XLM,423.194
TNA,XNC,453.342
TNA,XNH,340.778
TNA,XTB,433.668
TNA,XTL,277.857
TNA,XUL,291.092
TNA,XUN,308.882
TNA,XUP,57.3845
TNA,YAX,113.913
TNA,YKL,454.084
TNA,YLT,283.244
TNA,YOK,500.702
TNA,YTM,23.2886
TNA,YUL,552.578
TNA,YXH,281.504
TNA,YXL,435.499
TNA,YXM,460.065
TNA,YXP,495.672
TNA,ZAP,255.133
TNA,ZPT,253.12
TNA,ZTZ,241.661
TNH,TPN,236.345
TNH,TPX,237.008
TNH,TRC,210.718
TNH,TRS,340.072
TNH,TRT,366.341
TNH,TUN,187.572
TNH,TZC,127.869
TNH,TZM,97.2195
TNH,TZN,314.621
TNH,UAX,200.962
TNH,UAY,203.54
TNH,UCN,263.624
TNH,UKM,146.172
TNH,UOL,224.161
TNH,UXB,329.958
TNH,UXL,158.108
TNH,UXM,135.808
TNH,UYM,173.05
TNH,XBU,157.945
TNH,XCA,118.604
TNH,XCK,114.283
TNH,XCL,120.024
TNH,XCR,134.22
TNH,XCS,164.586
TNH,XKB,128.878
TNH,XKM,78.7
TNH,XLM,126.414
TNH,XNC,126.507
TNH,XNH,317.782
TNH,XTB,89.0357
TNH,XTL,334.935
TNH,XUL,188.997
TNH,XUN,235.443
TNH,XUP,333.94
TNH,YAX,304.337
TNH,YKL,110.936
TNH,YLT,259.825
TNH,YOK,121.842
TNH,YTM,398.634
TNH,YUL,180.675
TNH,YXH,235.531
TNH,YXL,108.759
TNH,YXM,117.354
TNH,YXP,177.157
TNH,ZAP,242.663
TNH,ZPT,246.542
TNH,ZTZ,220.434
TPN,TPX,62.8781
TPN,TRC,76.9063
TPN,TRS,166.613
TPN,TRT,388.923
TPN,TUN,421.566
TPN,TZC,362.033
TPN,TZM,332.01
TPN,TZN,80.0185
TPN,UAX,90.6201
TPN,UAY,401.626
TPN,UCN,67.0215
TPN,UKM,377.871
TPN,UOL,76.6582
TPN,UXB,102.72
TPN,UXL,145.936
TPN,UXM,372.113
TPN,UYM,399.899
TPN,XBU,393.948
TPN,XCA,346.538
TPN,XCK,350.628
TPN,XCL,355.762
TPN,XCR,366.766
TPN,XCS,400.546
TPN,XKB,361.157
TPN,XKM,314.809
TPN,XLM,359.742
TPN,XNC,362.829
TPN,XNH,84.7007
TPN,XTB,325.079
TPN,XTL,130.078
TPN,XUL,69.8607
TPN,XUN,33.4956
TPN,XUP,330.606
TPN,YAX,228.834
TPN,YKL,346.249
TPN,YLT,65.9803
TPN,YOK,312.035
TPN,YTM,365.448
TPN,YUL,388.105
TPN,YXH,60.8003
TPN,YXL,345.02
TPN,YXM,352.419
TPN,YXP,413.19
TPN,ZAP,87.4059
TPN,ZPT,89.8412
TPN,ZTZ,103.325
TPX,TRC,29.5028
TPX,TRS,117.305
TPX,TRT,329.051
TPX,TUN,412.641
TPX,TZC,354.726
TPX,TZM,326.372
TPX,TZN,95.718
TPX,UAX,44.3834
TPX,UAY,422.494
TPX,UCN,27.1073
TPX,UKM,383.045
TPX,UOL,19.5358
TPX,UXB,98.3367
TPX,UXL,107.845
TPX,UXM,369.012
TPX,UYM,385.58
TPX,XBU,389.108
TPX,XCA,334.894
TPX,XCK,348.614
TPX,XCL,350.994
TPX,XCR,357.672
TPX,XCS,395.469
TPX,XKB,352.006
TPX,XKM,314.783
TPX,XLM,351.606
TPX,XNC,361.083
TPX,XNH,94.8507
TPX,XTB,325.111
TPX,XTL,98.4608
TPX,XUL,48.2532
TPX,XUN,29.4046
TPX,XUP,269.719
TPX,YAX,165.977
TPX,YKL,347.558
TPX,YLT,23.2018
TPX,YOK,332.105
TPX,YTM,302.682
TPX,YUL,405.454
TPX,YXH,2.40856
TPX,YXL,342.1
TPX,YXM,354.074
TPX,YXP,412.376
TPX,ZAP,24.5411
TPX,ZPT,27.2095
TPX,ZTZ,45.2866
TRC,TRS,134.499
TRC,TRT,312.41
TRC,TUN,383.981
TRC,TZC,326.382
TRC,TZM,298.354
TRC,TZN,124.255
TRC,UAX,15.543
TRC,UAY,400.534
TRC,UCN,56.2016
TRC,UKM,356.888
TRC,UOL,13.4713
TRC,UXB,127.814
TRC,UXL,78.7194
TRC,UXM,341.276
TRC,UYM,356.423
TRC,XBU,361.043
TRC,XCA,306.059
TRC,XCK,321.129
TRC,XCL,323.037
TRC,XCR,329.087
TRC,XCS,367.355
TRC,XKB,323.425
TRC,XKM,287.812
TRC,XLM,323.157
TRC,XNC,333.605
TRC,XNH,123.872
TRC,XTB,298.104
TRC,XTL,124.376
TRC,XUL,27.28
TRC,XUN,47.8723
TRC,XUP,254.794
TRC,YAX,158.933
TRC,YKL,320.713
TRC,YLT,52.2966
TRC,YOK,310.417
TRC,YTM,293.474
TRC,YUL,382.444
TRC,YXH,29.0673
TRC,YXL,314.478
TRC,YXM,327.273
TRC,YXP,384.922
TRC,ZAP,33.1831
TRC,ZPT,37.2994
TRC,ZTZ,28.5681
TRS,TRT,301.996
TRS,TUN,500.311
TRS,TZC,445.943
TRS,TZM,420.293
TRS,TZN,133.414
TRS,UAX,140.632
TRS,UAY,534.521
TRS,UCN,100.477
TRS,UKM,485.197
TRS,UOL,121.646
TRS,UXB,104.729
TRS,UXL,186.908
TRS,UXM,464.088
TRS,UYM,467.588
TRS,XBU,481.88
TRS,XCA,422.045
TRS,XCK,445.316
TRS,XCL,444.953
TRS,XCR,446.847
TRS,XCS,487.824
